county,year,pctblk1990,pct65p1990,pctunivp1990,pctHSp1990,medhhinc1990,pctbelowPL1990,group,state,avgdmest,surv_shalpost00,surv_deeppost00,msadum,frprof,frac_in_eng_prog,carnegie1_enr,indivhomeinternet00_cty,npatent1980s,msa,highinc,highind,highpop,pop_surv_deeppost00,inc_surv_deeppost00,inc_dum_surv_deeppost00,ind_surv_deeppost00,ind_dum_surv_deeppost00,inc_ind_dum_surv_deeppost00,inc_pop_dum_surv_deeppost00,ind_pop_dum_surv_deeppost00,higheduc,educ_surv_deeppost00,educ_dum_surv_deeppost00,educ_ind_dum_surv_deeppost00,educ_pop_dum_surv_deeppost00,educ_inc_ind_pop_surv_deep00,highinc2000,higheduc2000,highind2000,educ_inc_dum_surv_deeppost00,missing,surv_pcperemp00,allhigh,msa_allhigh,iv_num_arpanet_nodes,iv_num_bitnet,iv_first_price_cap,iv_cost_per_loop_monthly,iv_othcprogrammerswt,pctunempwt,pctunemphighskillwt,iv_bartik,iv_competitiondeep,netmig95,surv_deeppost00_all,highpop2000,allhigh2000,pop_dum_surv_deeppost00,educ_inc_ind_pop_dum_surv_deep00,wagediff,empdiff,estdiff,change_totalpop,change_pctblk,change_pctunivp,change_pctHSp,change_pct65,change_netmig,lnpop,surv_deepwidewt_county,surv_deepalt1wt_county,surv_deepalt2wt_county,surv_deepalt3wt_county,deep_county,surv_deep_county,deeppost00,surv_deep_newweight
49005,2000,.0030919169,.081187755,.3006312,.89342719,26.948999,.13554876,2777,UT,.54285717,.89517927,.095303133,0,.38362446,.016485721,.2434338,0,.17399999,,0,1,0,6688.6597,2568.3242,0,.031903375,.095303133,0,0,0,1,.028651094,.095303133,.095303133,0,18140332,0,1,1,0,1,.30828214,0,1,0,1,97,20.646288,89.487244,,,.10856164,.065969571,.249,.095303133,0,0,0,0,.18427467,.16556835,.31384039,.26404089,.00010314607,-.087930635,-.2901901,-.010535285,-.23999999,11.158861,.29375982,.29663563,.29663563,.3254374,.085714288,.094540998,.09811338,.079905786
49007,2000,.0030650583,.13347834,.1249242,.74339426,25.555,.1437192,2778,UT,.80000001,.67509371,0,0,.32985508,0,0,0,.014,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.15412946,0,1,0,0,97,20.646288,80.223877,,,.10586723,0,.050999999,0,0,0,0,0,.16877747,.1052742,.086343288,.0095449677,-.0010574195,-.04414805,-.20913798,-.0019045472,-.153,9.9148235,0,0,0,0,0,0,0,0
49009,2000,0,.098550722,.1182266,.76108372,22.941,.14847161,2779,,,,,0,.32020998,0,0,0,0,,,,0,,,,,,,,,,,,,,,0,0,0,,1,,,,,,,,,,,,,0,0,0,0,,,.0055398941,.22314358,-.074108124,.28876844,.01194354,-.034707673,-.17199689,.040428653,0,6.5366917,,,,,,,,
49011,2000,.012530528,.061545912,.23576905,.90082026,35.108002,.07140056,2780,UT,.53571427,.75070447,.06475535,1,.44951278,0,0,0,.27700001,7160,1,1,1,12170.186,2273.4309,.06475535,.017864279,.06475535,.06475535,.06475535,.06475535,1,.015267307,.06475535,.06475535,.06475535,27790728,1,1,1,.06475535,1,.26434621,1,1,0,0,97,20.646288,107.4221,.0463750219889003,.0236090504451039,.11523062,.11939234,1.367,.06475535,1,1,.06475535,.06475535,.19160795,.19634056,.28050232,.24031036,-.0018398827,-.045073703,-.28967369,.011953842,-1.11,12.143884,.13349199,.1487532,.1487532,.1487532,.071428575,.075770289,.072188258,.10163726
49013,2000,.00079082639,.084618427,.1180841,.74770784,23.653,.18734056,2781,UT,0,.76268601,.23071845,0,.34217265,0,0,0,.003,,0,0,0,2917.4348,5457.1836,0,.052686177,0,0,0,0,0,.027244179,0,0,0,1860772,0,0,0,0,1,.28716409,0,1,0,0,97,20.646288,.7656818,,,.10042515,0,.039999999,.23071845,0,0,0,0,.19902086,.15383911,.15054274,.1279504,-.00065165723,-.033274189,-.20771128,.0088336617,-.081,9.4450169,.23071845,.23071845,.23071845,.23071845,.25,.32723376,.10938311,.40545243
49015,2000,.00038714672,.078203641,.10363985,.82298851,30.525,.10529394,2782,UT,0,.60157156,0,0,.29000458,0,0,0,.0020000001,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.045016587,0,1,0,0,97,20.646288,0,,,.1187119,.62156814,-.066,0,0,0,0,0,.13732386,-.018349171,.03733778,.049840439,.00071782561,-.026597567,-.26542819,.023361735,.021,9.243001,0,0,0,0,0,0,0,0
49017,2000,.00025125628,.13969849,.15078671,.80463284,21.16,.14752024,2783,UT,.5,1,0,0,.40688968,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.13508235,0,1,0,0,97,20.646288,40.984127,,,.090791278,0,.028000001,0,0,0,0,0,.10109615,.18576908,.20067072,.1736999,.0029166425,-.015931457,-.23320425,.00095620751,-.017999999,8.2890368,0,0,0,0,0,0,0,0
49019,2000,.0010574018,.12477341,.15399516,.79806298,21.695,.1463564,2784,UT,0,1,1,0,.38296315,0,0,0,.0080000004,,0,0,0,6620,21695,0,.13761468,0,0,0,0,0,.15399516,0,0,0,3043613.3,0,0,0,0,1,.25212499,0,1,0,0,97,20.646288,0,,,.090705574,0,.081,1,0,0,0,0,.14430332,.13817263,.15041685,.24820453,-.0002324165,-.0031739175,-.25532228,.0019207597,-.068000004,8.7978506,1,1,1,1,1,1,1,1
49021,2000,.0020684015,.095242679,.21951938,.85953897,23.184999,.16815084,2785,UT,.25,.97617197,.22995731,0,.41074657,.0030232477,0,0,.013,,0,0,0,4780.5825,5331.5601,0,.059206117,0,0,0,0,1,.050480086,.22995731,0,0,6264409.5,0,1,0,0,1,.41447163,0,1,0,0,97,20.646288,4.6299047,,,.11436526,0,1.053,.22995731,0,0,0,0,.14944029,.24448872,.20575666,.48541531,.000063100364,-.061609641,-.27070713,-.0099233985,-.99900001,9.9421797,.45991462,.45991462,.45991462,.45991462,.25,.25,.24838653,.24831648
49023,2000,.00034381985,.14062232,.089901865,.7913897,23.569,.1059835,2786,UT,0,1,0,0,.26717335,0,0,0,.001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.3775214,0,1,0,0,97,20.646288,0,,,.10589632,0,.244,0,0,0,0,0,.29592657,.17165518,.27229691,.34797293,.0032978407,-.0089841783,-.2398473,-.04254026,-.23999999,8.66854,0,0,0,0,0,0,0,0
49025,2000,.0009673051,.13832463,.11879493,.82882577,21.134001,.16277258,2787,UT,1,0,0,1,.36571643,0,0,0,.0020000001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.056528926,0,1,0,0,97,20.646288,87.054543,,,.10594651,,.16500001,0,0,0,0,0,.28768206,.26848078,.11034775,.15671764,.00068668096,.019956142,-.2608189,.031539738,-.14,8.5504341,0,0,0,0,0,0,0,0
49027,2000,.00017647578,.12018,.15853658,.84867746,26.375999,.13998929,2788,UT,.5,.29482999,0,0,.3490566,0,0,0,.0020000001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.28188989,0,1,0,0,97,20.646288,0,,,.1637411,0,.123,0,0,0,0,0,.10904074,.034132957,.015444279,.090380795,-.000015250465,-.047076926,-.27304763,.0048502311,-.15899999,9.335474,0,0,0,0,0,0,0,0
49029,2000,.0012662808,.082850941,.18992655,.90101433,33.273998,.085776329,2789,UT,1,1,1,0,.40190476,0,0,0,.003,,1,0,0,5528,33274,1,.21094641,0,0,0,0,1,.18992655,1,0,0,7369378.5,1,1,0,1,1,.79044974,0,1,0,0,97,20.646288,4.9047632,,,.14291832,0,.197,1,0,0,0,0,.14953184,.19075203,.42285681,.25434488,-.00098573649,-.035813391,-.28976822,.0046788678,-.182,8.6175814,1,1,1,1,1,1,1,1
49031,2000,0,.19420516,.12467866,.79820049,19.125,.20986688,2790,,,,,0,.43253234,0,0,0,.001,,,,0,,,,,,,,,,,,,,,0,0,0,,1,,,,,,,,,,,,,0,0,0,0,,,.27826262,.49643707,.34484053,.11665127,.0013937282,-.028767884,-.22942728,-.024170324,0,7.1522689,,,,,,,,
49033,2000,.00057971012,.11246376,.15111111,.81777775,24.940001,.14041299,2791,,,,,0,.46517414,0,0,0,0,,,,0,,,,,,,,,,,,,,,0,0,0,,1,,,,,,,,,,,,,0,0,0,0,,,.13238907,.2154212,.37843657,.1282275,-.00057971012,-.0037426949,-.20549703,.02879069,0,7.4529824,,,,,,,,
49035,2000,.0078007481,.084478952,.23881771,.85479236,30.149,.098623946,2792,UT,.55555558,.94751179,.17382266,1,.41899857,.003148078,.030604802,0,1.257,7160,1,1,1,126187.6,5240.5791,.17382266,.060841706,.17382266,.17382266,.17382266,.17382266,1,.041511927,.17382266,.17382266,.17382266,318017568,1,1,1,.17382266,1,.48377833,1,1,1,1,97,20.646288,124.1154,.0463750219889003,.0236090504451039,.1265635,.12609275,1.73,.17382266,1,1,.17382266,.17382266,.24485254,.17513752,.20465279,.21311152,.0018465421,-.056573913,-.27742183,-.0038054809,-2.641,13.495245,.27277955,.29099831,.29404131,.29993758,.1465721,.16787472,.14529678,.19079773
49037,2000,.00087156327,.070517391,.13563874,.62011081,17.289,.36384845,2793,UT,.33333334,.60054195,0,0,.39480519,0,0,0,.0020000001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.078899525,0,1,0,0,97,20.646288,6.9068446,,,.094580084,0,.057999998,0,0,0,0,0,.20009518,-.10397482,.11778307,.13276848,.00016916386,-.043809384,-.16132557,.013365217,-.126,9.4431171,0,0,0,0,0,0,0,0
49039,2000,.0006765484,.13223445,.15636319,.8209067,20.197001,.20221572,2794,UT,.25,.73525286,0,0,.33980921,0,0,0,.013,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.11177117,0,1,0,0,97,20.646288,37.719116,,,.095333651,0,.42500001,0,0,0,0,0,.14627028,.31864834,.26426172,.3364898,.0028818578,-.040123478,-.25178725,-.022714622,-.428,9.6964016,0,0,0,0,0,0,0,0
49041,2000,.0003888277,.13608968,.12647937,.81912732,23.299999,.14866732,2795,UT,.2857143,.74508047,0,0,.3359862,0,0,0,.0040000002,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.095012777,0,1,0,0,97,20.646288,54.608295,,,.10782444,0,.30199999,0,0,0,0,0,.13786983,.21111012,.25159121,.19970995,.0028486205,-.025729105,-.25194997,-.0056364387,-.315,9.6441336,0,0,0,0,0,0,0,0
49043,2000,.0011599433,.057481635,.32959297,.91782176,36.756001,.072230197,2796,UT,.33333334,1,0,0,.51742464,0,0,0,.021,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,.48799109,0,1,0,0,97,20.646288,97.237785,,,.10096182,.23331659,1.3940001,0,0,0,0,0,.26888943,.22297287,.29893398,.65035778,.0027074227,-.022986442,-.29478317,-.0086183064,-1.2309999,9.6497555,.14795101,.14795101,.14795101,.14795101,0,0,0,0
49045,2000,.008571106,.086162172,.11246222,.77088487,30.177999,.11464241,2797,UT,.5714286,.83786452,0,0,.32246998,0,0,0,.0060000001,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.29275903,0,1,0,0,97,20.646288,55.666534,,,.1017971,.15712132,.222,0,0,0,0,0,.077407837,.21320438,.25054264,.42613888,.0035806065,-.0064048618,-.19971478,-.011287987,.47799999,10.188704,0,0,0,0,0,0,0,0
49047,2000,.00040520463,.078384586,.11241464,.73682368,23.968,.18719099,2798,UT,.66666669,.56919909,0,0,.33729771,0,0,0,.011,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.18639554,0,1,0,0,97,20.646288,16.46397,,,.09559381,0,.18099999,0,0,0,0,0,.21194029,.2086792,.1588788,.12720826,-.00032591505,-.025641538,-.21134305,.020885952,-.219,10.008343,0,0,0,0,0,0,0,0
49049,2000,.0014188702,.069869876,.26224107,.87928504,27.431999,.15363699,2799,UT,.42222223,.87696141,.14526692,1,.43899414,.0085288789,.094617896,.43093923,.34999999,6520,0,1,1,38290.906,3984.9622,0,.051126055,.14526692,0,0,.14526692,1,.038094953,.14526692,.14526692,.14526692,96945888,0,1,1,0,0,.3906903,0,0,0,1,97,20.646288,53.458805,.0520085433987764,.0368686509909782,.12423076,.12032146,2.21,.14526692,1,0,.14526692,0,.2062211,.23750687,.33349705,.33514354,.0014410946,-.053177774,-.27534711,-.0055043846,-1.304,12.48215,.24008502,.23431073,.24590456,.24485204,.13333334,.15311918,.10223636,.14395319
49051,2000,.00029735354,.092774309,.18778281,.84407991,27.981001,.079317272,2800,UT,0,1,0,0,.39276004,0,0,0,.0040000002,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,.11878289,0,1,0,0,97,20.646288,9.0484428,,,.098368078,0,.20200001,0,0,0,0,0,.36687899,.43063736,.38272572,.41083607,.00035989261,-.012627333,-.25036192,-.0089754239,-.059999999,9.2192011,0,0,0,0,0,0,0,0
49053,2000,.0013591433,.16264415,.17699149,.84447598,24.601999,.13323881,2801,UT,.375,.84095812,.18108939,0,.37737754,0,0,0,.016000001,,0,0,0,8793.7002,4455.1611,0,.031914577,0,0,0,0,1,.03205128,.18108939,0,0,6748241,0,1,0,0,1,.18503414,0,1,0,0,97,20.646288,208.47305,,,.10809097,.0625,4.4990001,.18108939,0,0,0,0,.19797754,.26352978,.36044168,.62093514,-.00019704748,-.039034188,-.26817298,.007708028,-3.8859999,10.790555,.18108939,.18108939,.18108939,.18108939,.1875,.21789204,.12187082,.18767908
49055,2000,.00045934774,.15434083,.20195439,.82573289,20,.16418605,2802,,,,,0,.38433844,0,0,0,.001,,,,0,,,,,,,,,,,,,,,0,1,0,,1,,,,,,,,,,,,,0,0,0,0,,,.19957495,.38220835,.31015491,.14193648,.0027291737,-.061792672,-.23184252,-.011255935,0,7.6857033,,,,,,,,
49057,2000,.015448746,.11092023,.18041307,.82750714,30.125,.10094853,2803,UT,.58928573,.66960001,.16571537,1,.37988645,.00035365103,0,0,.208,7160,1,1,1,26237.715,4992.1753,.16571537,.051721245,.16571537,.16571537,.16571537,.16571537,1,.029897217,.16571537,.16571537,.16571537,44506888,1,1,1,.16571537,1,.23070242,1,1,0,0,97,20.646288,111.12979,.0463750219889003,.0236090504451039,.11740288,.19872868,1.442,.16571537,1,1,.16571537,.16571537,.23625517,.16817951,.20114422,.2161489,-.003298115,-.047942355,-.26251787,-.0069326013,-1.316,11.972437,.19851455,.18389252,.18389252,.18389252,.17857143,.20237985,.17219837,.25812331
50001,2000,.0040360512,.10402695,.25214624,.82249266,30.112,.096673191,2804,VT,.33333334,1,.15226966,0,.41754869,.00096728309,0,0,.048,,1,0,0,5017.7422,4585.144,.15226966,.039427076,0,0,0,0,1,.038394224,.15226966,0,0,9864648,1,1,0,.15226966,1,.41994363,0,1,0,1,99,30.727995,22.585613,,,.12205403,.16666667,.035999998,.15226966,0,0,0,0,.21792889,.17896366,.16446257,.087714151,.0019960832,-.055662632,-.25273716,.0086655468,-.018999999,10.402838,.15226966,.15226966,.15226966,.15226966,.16666667,.16666667,.1541522,.20005451
50003,2000,.0032361557,.14897475,.23588338,.78132623,28.485001,.11300337,2805,VT,.46666667,.99305284,.086652093,0,.39405781,0,0,0,.068999998,,1,0,0,3106.0442,2468.2849,.086652093,.015576516,0,0,0,0,1,.020439789,.086652093,0,0,3751565.3,1,1,0,.086652093,1,.38494688,0,1,0,0,99,30.727995,14.470944,,,.12311628,.07332328,.331,.086652093,0,0,0,0,.1910553,.10650826,.040904522,.031551652,-.0003437947,-.058954358,-.22677141,.016808897,-.336,10.486959,.33818954,.1775686,.1775686,.26848513,.06666667,.082875751,.046039734,.05828863
50005,2000,.0019392372,.13150902,.1907959,.77580768,25.356001,.12148104,2806,VT,0,.31420574,0,0,.37262985,.00056018488,0,0,.0099999998,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,.29586139,0,1,0,0,99,30.727995,0,,,.112506,0,.039999999,0,0,0,0,0,.17393112,.1374321,.096580982,.064525053,-.00018851343,-.043215334,-.23270047,.01174733,-.039000001,10.234445,0,0,0,0,0,0,0,0
50007,2000,.0062157996,.080721915,.34078008,.86839318,36.876999,.086997062,2807,VT,.4375,.77162904,.11585303,1,.49498063,.0039512375,.072764531,0,.48199999,1305,1,1,0,15264.911,4272.3125,.11585303,.031291381,.11585303,.11585303,.11585303,.11585303,1,.039480407,.11585303,.11585303,.11585303,51813316,1,1,1,.11585303,1,.44919801,0,1,0,2,99,30.727995,88.944962,,,.12505463,.1055127,.46900001,.11585303,0,0,0,0,.24377871,.14134216,.077861786,.10652028,.003138029,-.070194185,-.27271825,.012898244,-.208,11.788745,.20671286,.13224548,.14543185,.18034013,.125,.13727844,.081124485,.13385372
50009,2000,.0020296643,.14285715,.085620455,.68308705,22.358,.13902053,2808,VT,1,.72263509,0,0,.27192983,0,0,0,.0040000002,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.039441127,0,1,0,0,99,30.727995,22.44437,,,.14996058,0,.021,0,0,0,0,0,.10030174,.11000109,.060624599,.0083955713,-.00079108251,-.013725027,-.18361905,.0073208958,-.027000001,8.7648344,0,0,0,0,0,0,0,0
50011,2000,.0014507254,.10777889,.14315815,.74994934,28.400999,.10179534,2809,VT,.2857143,1,0,1,.35677433,0,0,0,.024,1305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0579007,0,1,0,0,99,30.727995,56.391071,,,.12369883,0,-.011,0,0,0,0,0,.18890047,.16616249,.14988613,.12750715,.0020501665,-.033711098,-.20495272,.0014753491,.090000004,10.596134,.61199856,0,0,.27283165,0,0,0,0
50013,2000,.0028206091,.11094397,.20296465,.78990877,30.535999,.11469534,2810,,,,,1,.39840865,0,0,0,.0080000004,,,,0,,,,,,,,,,,,,,,1,1,0,,1,,,,,,,,,,,,,0,0,0,0,,,.2867589,.16077328,.11477518,.26056904,-.0022409831,-.037472174,-.23182064,.01179187,0,8.5788527,,,,,,,,
50015,2000,.0013681276,.10950089,.23907204,.80219781,27.315001,.11058761,2811,VT,.375,.98969531,.31092742,0,.41265863,.00064700987,0,0,.025,,0,0,0,6136.1528,8492.9824,0,.053453796,0,0,0,0,1,.074334055,.31092742,0,0,6888833,0,1,0,0,1,.19869405,0,1,0,0,99,30.727995,17.897289,,,.099397697,.2928732,.057,.31092742,0,0,0,0,.1744709,.13862514,.046926498,.16317998,.0013435326,-.031867176,-.22546172,.0032266974,.028000001,9.8901491,.31092742,.31092742,.31092742,.31092742,.25,.2886169,.23122829,.2881884
50017,2000,.0017591495,.11740411,.21962731,.80578411,28.004,.094289772,2812,VT,.25,.85993701,.20366174,0,.37824434,0,0,0,.045000002,,1,0,0,5325.5508,5703.3433,.20366174,.04768515,0,0,0,0,1,.04472968,.20366174,0,0,7669104,1,1,0,.20366174,1,.1413838,0,1,0,1,99,30.727995,6.215364,,,.13396479,0,.214,.20366174,0,0,0,0,.15603352,.030682564,.04823637,.076432593,.0005436918,-.062478453,-.25217646,.010527588,-.156,10.171566,.20366174,.20366174,.20366174,.20366174,.25,.27496231,.084765844,.18916012
50019,2000,.002037168,.13511828,.14207901,.70704818,22.809,.14856149,2813,VT,.2857143,.87056762,0,0,.35729739,0,0,0,.0099999998,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.12209611,0,1,0,0,99,30.727995,4.2638502,,,.10935764,.17759089,.085000001,0,0,0,0,0,.20728827,.075289726,.057819843,.088434301,.00066481461,-.035700761,-.19078773,.015507743,-.039000001,10.088015,0,0,0,0,0,0,0,0
50021,2000,.0024460107,.1375881,.20563401,.79488444,28.229,.096422859,2814,VT,.42857143,.95188951,0,0,.38989535,.00051164796,0,0,.048,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,.31232858,0,1,0,0,99,30.727995,124.71046,,,.13142215,.088795446,.1,0,0,0,0,0,.1858778,.051845551,.019837379,.020041773,.00091361068,-.053553581,-.24241942,.011686355,-.079999998,11.037177,0,.085531011,.085531011,.085531011,0,0,0,0
50023,2000,.0032224003,.12549156,.24530378,.81657922,29.622999,.082917064,2815,VT,.27272728,.91743439,.18232939,0,.45303109,.003542312,0,0,.035,,1,1,0,10014.988,5401.1436,.18232939,.052322775,.18232939,.18232939,0,0,1,.044726089,.18232939,.18232939,0,20884200,1,1,1,.18232939,1,.48499784,0,1,0,0,99,30.727995,174.55571,,,.13230774,.10928018,.183,.18232939,0,0,0,0,.20256281,.12473202,.055671215,.055091962,.0016880911,-.034423754,-.23768729,.0022156686,-.2,10.913778,.18232939,.19461165,.23436841,.23436841,.18181819,.20846008,.2127388,.28590816
50025,2000,.0037751275,.12965278,.25302655,.81866246,27.767,.094555944,2816,VT,.15384616,.94088101,0,0,.40096992,0,0,0,.035999998,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,.27418712,0,1,0,0,99,30.727995,15.83317,,,.11968492,.084603786,.041000001,0,0,0,0,0,.18601847,.010855675,.02067709,.06127505,.00092905224,-.053283855,-.24718183,.010319173,-.108,10.635567,.087462522,0,0,.087462522,0,0,0,0
50027,2000,.0024974563,.14738692,.23675334,.81528127,29.257999,.093678311,2817,VT,0,.85465449,.060230006,0,.42222524,0,0,0,.114,,1,0,0,3255.7329,1762.2095,.060230006,.014268961,0,0,0,0,1,.014259655,.060230006,0,0,5342800.5,1,1,0,.060230006,1,.26634097,0,1,0,0,99,30.727995,0,,,.12428543,0,.333,.060230006,0,0,0,0,.2295742,.081537247,.07052803,.060355797,.00025429414,-.038639829,-.23722136,.011082545,-.264,10.897758,.1351041,.060230006,.060230006,.1351041,.07692308,.07692308,.043863595,.060879614
51001,2000,.34501466,.18455666,.092452571,.5977177,20.431,.19634762,2818,VA,.2,.52230948,0,0,.31357566,0,0,0,.0099999998,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.038823813,0,1,0,0,95,21.215084,.6414023,,,.10945423,0,-.044,0,0,0,0,0,.16218662,.03373909,.062242508,.18916912,-.031791836,-.004054226,-.15444082,-.015597001,.085000001,10.364166,0,0,0,0,0,0,0,0
51003,2000,.10029394,.096972369,.39169854,.8105256,36.886002,.075618155,2819,VA,.51851851,.88024342,.11573453,1,.56340945,.00033997759,0,0,.064000003,1540,1,0,0,7874.5776,4268.9839,.11573453,.024407566,0,0,0,0,1,.045333046,.11573453,0,0,23993980,1,1,0,.11573453,1,.37070322,0,0,0,1,95,21.215084,75.233788,,,.10965673,.17212224,2.7579999,.11573453,0,0,0,0,.2854476,.2341795,.15108919,.15233497,-.0031032711,-.080625921,-.24001783,.028021321,-2.467,11.127851,.11573453,.11573453,.11573453,.11573453,.11111111,.12011616,.084328674,.14375614
51005,2000,.024969641,.13646023,.092991762,.67452884,26.486,.097419657,2820,VA,1,.26141331,0,0,.28788966,0,0,0,.003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.32834172,0,1,0,0,95,21.215084,115.09933,,,.10589632,0,-.118,0,0,0,0,0,.1482625,.10732889,-.027856827,-.019156206,.00040557235,-.0032759085,-.16190803,.020587578,.113,9.4861526,.26141331,.26141331,.26141331,.26141331,0,0,0,0
51007,2000,.32115626,.13155799,.073098391,.56856245,26.612,.10778923,2821,VA,1,.75472748,0,0,.28332734,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.13283204,0,1,0,0,95,21.215084,6.5611262,,,.13610642,0,.154,0,0,0,0,0,.17625093,.30148506,.15743732,.26034001,-.036770284,-.0090336502,-.12044644,.00089815259,-.082000002,9.0810289,0,0,0,0,0,0,0,0
51009,2000,.20148365,.1234866,.1076775,.59040844,27.771,.097654633,2822,VA,.40000001,.78045058,0,1,.31693316,.00023350457,0,0,.0080000004,4640,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.16957739,0,0,0,0,95,21.215084,1.1945939,,,.12374003,0,.098999999,0,0,0,0,0,.22764492,.081613541,.08408308,.10978071,-.006964311,-.022111729,-.12819332,.013655178,-.123,10.260392,.21112587,.21112587,.21112587,.21112587,0,0,0,0
51011,2000,.22898032,.14725971,.087572359,.61522353,25.612,.12414192,2823,VA,0,.32878965,0,0,.27904436,0,0,0,.0020000001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.13790901,0,1,0,0,95,21.215084,0,,,.1205401,0,.109,0,0,0,0,0,.1837616,-.085752487,.0038094521,.10832408,-.0013991445,-.018836677,-.15268099,.0031233579,-.108,9.4171915,0,0,0,0,0,0,0,0
51013,2000,.10495156,.11354542,.52701706,.88197261,44.599998,.071380563,2824,VA,.55421686,1,.17987554,1,.61898458,.000057271471,0,0,.234,8872,1,1,1,30747.205,8022.4492,.17987554,.059150003,.17987554,.17987554,.17987554,.17987554,1,.094797477,.17987554,.17987554,.17987554,237655472,1,1,1,.17987554,1,.78501004,1,1,1,1,95,21.215084,169.47464,,,.14872187,.18541786,-1.788,.17987554,1,1,.17987554,.17987554,.28250313,.061367989,.052716255,.10285176,-.010701269,-.1257472,-.29686719,-.022678554,1.617,12.049045,.26143616,.2439405,.25801432,.26143616,.13253012,.15398642,.12784043,.15659143
51015,2000,.036688186,.11306399,.11699555,.69155717,29.474001,.071801171,2825,VA,.5,.71617025,.19371217,0,.32992536,0,0,0,.028000001,,1,0,0,10591.601,5709.4727,.19371217,.039959349,0,0,0,0,0,.022663463,0,0,0,7534102,1,0,0,0,1,.21796879,0,1,0,0,95,21.215084,64.001778,,,.12745595,.26664153,.69099998,.19371217,0,0,0,0,.15536547,.15611935,.10070276,.18236119,-.00043123215,-.014427334,-.17128867,.015382245,-.60399997,10.909199,.33321717,.33321717,.33321717,.33321717,.25,.26664153,.20874806,.40636712
51017,2000,.052302562,.15544905,.12891567,.67981929,24.202999,.14249738,2826,VA,1,1,0,0,.27972865,0,0,0,.0020000001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5974371,0,1,0,0,95,21.215084,133.14561,,,0,0,.064000003,0,0,0,0,0,.18948984,.013706207,.098671436,.050584562,.0051459335,-.055449188,-.19123155,.01570785,-.078000002,8.4761629,0,0,0,0,0,0,0,0
51019,2000,.079113372,.12206501,.15595208,.68951303,30.712,.069793619,2827,VA,0,.79323083,0,1,.38174587,0,0,0,.064999998,4640,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,.53572428,0,0,0,0,95,21.215084,0,,,.13553348,0,1.572,0,0,0,0,0,.16089678,.28765011,.23314953,.27937382,-.01971399,-.017540485,-.15918231,.006556347,-1.381,10.72889,0,.31268665,.31268665,.31268665,0,0,0,0
51021,2000,.035308566,.13632177,.046222221,.62755555,23.587,.09991575,2828,VA,1,.77740991,0,0,.32417378,0,0,0,.001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1998026,0,1,0,0,95,21.215084,187.30637,,,.14994875,0,.068000004,0,0,0,0,0,.23001623,-.19940472,.086074352,.053355951,.010536291,.016329106,-.14329603,.011255011,-.093000002,8.7817087,.806292,.806292,.806292,.806292,0,0,0,0
