county,year,weekwage,pctblk1990,pct65p1990,pctunivp1990,pctHSp1990,medhhinc1990,pctbelowPL1990,lnemp,lnest,lnweekwage,group,adv_int,frprof,frac_in_eng_prog,carnegie1_enr,indivhomeinternet00_cty,npatent1980s,netmig,highinc,highind,highpop,surv_deeppost95,higheduc,missing,surv_deeppost_91,surv_deeppost_92,surv_deeppost_93,surv_deeppost_94,surv_deeppost_95,surv_deeppost_96,surv_deeppost_97,surv_deeppost_98,surv_deeppost_99,surv_deeppost_00,surv_deeppost_01,educ_inc_ind_pop_dum_surv_deep91,educ_inc_ind_pop_dum_surv_deep92,educ_inc_ind_pop_dum_surv_deep93,educ_inc_ind_pop_dum_surv_deep94,educ_inc_ind_pop_dum_surv_deep95,educ_inc_ind_pop_dum_surv_deep96,educ_inc_ind_pop_dum_surv_deep97,educ_inc_ind_pop_dum_surv_deep98,educ_inc_ind_pop_dum_surv_deep99,educ_inc_ind_pop_dum_surv_deep01,allhigh,wagegrowth,iv_num_arpanet_nodes,iv_num_bitnet,iv_first_price_cap,iv_cost_per_loop_monthly,iv_bartik,iv_competitiondeep,netmig95,educ_inc_ind_pop_dum_surv_deep00,lnpop,iv_prog_in_oth,change_totalpop,change_pctblk,change_pctunivp,change_pctHSp,change_pct65,change_netmig,state,avgdmest,basic_int,msadum,msa,pop_surv_deeppost00,inc_surv_deeppost00,inc_dum_surv_deeppost00,ind_surv_deeppost00,ind_dum_surv_deeppost00,inc_ind_dum_surv_deeppost00,inc_pop_dum_surv_deeppost00,ind_pop_dum_surv_deeppost00,educ_surv_deeppost00,educ_dum_surv_deeppost00,educ_ind_dum_surv_deeppost00,educ_pop_dum_surv_deeppost00,educ_inc_ind_pop_surv_deep00,highinc2000,higheduc2000,highind2000,educ_inc_dum_surv_deeppost00,pc_per_emp,msa_allhigh,pctunempwt,pctunemphighskillwt,surv_deeppost00_all,highpop2000,allhigh2000,pop_dum_surv_deeppost00,wagediff,empdiff,estdiff,surv_deepwidewt_county,surv_deepalt1wt_county,surv_deepalt2wt_county,surv_deepalt3wt_county,deep_county,surv_deep_county,deeppost00,surv_deep_newweight
1077,2000,417,.09659683,.14278004,.16396305,.67750698,23690,.14878725,10.116621,7.5611215,6.0330863,39,.093307808,.35374972,.00022563712,0,0,176,-41,0,0,0,.093307808,1,1,0,0,0,0,0,0,0,0,0,.093307808,0,0,0,0,0,0,0,0,0,0,0,0,.13315217,0,0,95,30.198191,.1122291,.11568135,264,0,11.285536,32.651588,.099170245,.0031576231,-.043512732,-.17959917,.0081078112,-608,AL,.51612902,.81449002,1,2650,7432.9932,2210.4619,0,.017523449,0,0,0,0,.015299032,.093307808,0,0,5422210.5,0,1,0,0,.19607267,0,.0584657492587242,.0419122462344466,.093307808,0,0,0,.12500334,-.069033623,.041971684,.1290739,.093307808,.093307808,.1290739,.096774191,.1046173,.064917929,.11339807
1079,2000,677,.15225463,.11858598,.062445212,.55870676,21519,.19824168,8.5863457,5.9914646,6.5176711,40,0,.26231059,0,0,0,1,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.17128028,0,0,95,30.198191,.11311433,.28406537,264,0,10.358155,59.020042,.099303432,-.019995913,-.013103861,-.1285235,.0020358041,46,AL,.58333331,.46948159,1,2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.15081146,0,.0553882535518318,.023382933495293,0,0,0,0,.15809727,.029547691,.035627365,.10817737,.10817737,.10817737,.10817737,0,0,0,0
1081,2000,422,.23417024,.085500196,.25350499,.73417246,21227,.24862875,10.278012,7.6275444,6.0450053,41,.03140394,.40864477,.037449867,.21402057,0,101,252,0,0,0,.03140394,1,1,0,0,0,0,0,0,0,0,0,.03140394,0,0,0,0,0,0,0,0,0,0,0,0,.093264252,0,1,95,30.198191,.10889287,.080792606,1465,0,11.37534,44.681549,.27814692,-.010410115,-.070144892,-.19930965,-.0041478872,-661,AL,.55172414,.7477991,1,,2736.7278,666.61145,0,.0062643746,0,0,0,0,.0079610553,.03140394,0,0,2937651.8,0,1,0,0,.13725875,1,,,.03140394,0,0,0,.089168072,.08185482,.13701487,.03140394,.03140394,.03140394,.03140394,.034482758,.034482758,.03125,.030882549
1083,2000,644,.13165236,.11306918,.1384341,.63349926,26875,.13983811,9.6928902,6.9650803,6.4676986,42,.078867488,.34238783,.00046588591,0,0,25,131,0,0,0,.078867488,0,1,0,0,0,0,0,0,0,0,0,.078867488,0,0,0,0,0,0,0,0,0,0,0,0,.080536909,0,0,95,30.198191,.10972848,.16152686,365,0,10.899237,21.711349,.19325264,.0029630363,-.025679596,-.13677496,-.00089730322,-348,AL,.61538464,.4966158,1,3440,4269.4912,2119.5637,0,.016325798,0,0,0,0,.010917949,0,0,0,3288093,0,0,0,0,.10036823,1,,,.078867488,0,0,0,.077457905,-.033024788,.13312674,.078867488,.078867488,.078867488,.078867488,.07692308,.09562587,.056635674,.098987259
1085,2000,618,.74703747,.12679729,.081626765,.5674935,15584,.38573924,7.616776,5.0562458,6.4264884,43,0,.2815665,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.33189654,0,0,95,30.198191,.14302757,0,86,0,9.4460449,518.23828,.062398255,-.0125314,-.010569982,-.15282473,-.0030683503,0,AL,.66666669,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.28855515,1,,,0,0,0,0,.28660393,.13240719,-.0063490868,0,0,0,0,0,0,0,0
1087,2000,333,.85606545,.15352215,.18083553,.62248027,15642,.34490067,8.2599754,5.484797,5.8081427,44,0,.32374278,.023699746,0,0,2,-32,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0147929,0,0,95,30.198191,.097278073,0,-407,0,10.123747,0,-.033572383,-.0093531609,-.060347497,-.17280257,-.013136342,6,AL,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6124194,1,,,0,0,0,0,-.014903069,-.01616478,-.087357044,0,0,0,0,0,0,0,0
1089,2000,656,.20139633,.08953087,.30185774,.80400783,33048,.10854999,11.702223,8.8702412,6.4861608,45,.21458128,.49536008,.0067623951,.023251129,.50310558,818,503,1,1,1,.21458128,1,0,0,0,0,0,0,0,0,0,0,.21458128,0,0,0,0,0,0,0,0,0,0,0,1,.18198198,0,1,95,30.198191,.1240181,.22655095,-2290,.21458128,12.38385,149.77966,.14683861,.023540422,-.076938882,-.24336261,.018640436,-121,AL,.48780489,.88053733,1,3440,51266.043,7091.4819,.21458128,.064993218,.21458128,.21458128,.21458128,.21458128,.064773023,.21458128,.21458128,.21458128,154900752,1,1,1,.21458128,.45466045,1,,,.21458128,1,1,.21458128,.16719246,.14027882,.10011292,.32052657,.3186183,.3186183,.33588248,.19512194,.22228193,.17229202,.25816172
1091,2000,479,.50879395,.14598857,.11591285,.62019128,18663,.30010074,8.7688856,6.2363696,6.1717005,46,0,.2947329,0,0,0,3,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.20050125,0,0,95,30.198191,.11470338,0,-69,0,10.046895,97.224831,-.023892595,.006002605,-.03813307,-.15737468,.002199024,69,AL,.5,.84377068,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.21072052,1,,,0,0,0,0,.18273926,.049568176,.068852901,0,0,0,0,0,0,0,0
1093,2000,462,.032417029,.15212873,.066844784,.50028259,18455,.19142152,9.2340565,6.4567695,6.1355648,47,.12687857,.26795152,0,0,0,17,-67,0,0,0,.12687857,0,1,0,0,0,0,0,0,0,0,0,.12687857,0,0,0,0,0,0,0,0,0,0,0,0,.14925373,0,0,95,30.198191,.12317836,.23165259,368,0,10.30327,12.728839,.045352113,.0020546839,-.014261503,-.082767069,.0056210011,-337,AL,.35714287,.73971605,0,,3784.7878,2341.5442,0,.030223187,0,0,0,0,.008481171,0,0,0,1112180,0,0,0,0,.13526577,1,,,.12687857,0,0,0,.13911295,-.08836174,.10763025,.12687857,.24447156,.24447156,.24447156,.14285715,.17759089,.1073449,.15037064
1095,2000,448,.015346171,.14048734,.11499013,.61567676,21458,.17232175,10.303672,7.5294065,6.1047931,48,.11809576,.34488788,0,0,0,156,-11,0,0,0,.11809576,0,1,0,0,0,0,0,0,0,0,0,.11809576,0,0,0,0,0,0,0,0,0,0,0,0,.20754717,0,0,95,30.198191,.11665699,.13124058,1179,0,11.168066,37.695435,.14922148,-.0035014898,-.024029076,-.16181219,.0021595955,-363,AL,.5,.83113283,0,,8364.959,2534.0986,0,.024990337,0,0,0,0,.013579846,0,0,0,4367686,0,0,0,0,.14730337,1,,,.11809576,0,0,0,.188591,-.029192924,.054634571,.14902151,.14545691,.14545691,.17638266,.125,.14834842,.12054938,.14068244
1097,2000,543,.31130114,.11793431,.15604874,.70465446,22994,.21368203,11.867188,9.1824551,6.2971091,49,.10275798,.38049486,.0023891537,0,0,170,-396,0,1,1,.10275798,0,1,0,0,0,0,0,0,0,0,0,.10275798,0,0,0,0,0,0,0,0,0,0,0,0,.17278618,0,1,95,30.198191,.11625978,.12592532,-2596,0,12.844349,57.867245,.054478161,.022985071,-.03480944,-.20565817,.0022453591,-396,AL,.4861111,.85950774,1,5160,38908.59,2362.8171,0,.027726129,.10275798,0,0,.10275798,.016035255,0,0,0,37669856,0,0,1,0,.31268898,0,.074731697557769,.0193591800817848,.10275798,1,0,.10275798,.15938187,.039670944,.058871269,.1696573,.17197618,.17197618,.17873707,.090277776,.1055479,.076751456,.12700802
1099,2000,574,.39102137,.13138351,.10835564,.59384245,21140,.2268267,8.9809275,6.1633148,6.3526292,50,0,.29219007,0,0,0,9,-49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.20083682,0,0,95,30.198191,.11892591,.1,-79,0,10.084475,23.371264,.01474391,.010845095,-.031705745,-.15250307,.0076972395,244,AL,.60000002,.55846602,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.15965217,1,,,0,0,0,0,.18301868,-.081724167,.025587559,.1039819,.1039819,.1039819,.1039819,0,0,0,0
1101,2000,526,.41759095,.11609633,.24272224,.75493449,26551,.17898412,11.527991,8.7468758,6.2653012,51,.087881885,.44958302,.001559395,0,0,119,-489,0,1,1,.087881885,1,1,0,0,0,0,0,0,0,0,0,.087881885,0,0,0,0,0,0,0,0,0,0,0,0,.19817768,1,0,95,30.198191,.12078939,.12165496,-1115,0,12.250496,49.309563,.066715285,.068798929,-.057399422,-.23320758,.002037093,-1107,AL,.52459013,.82197422,1,5240,18374.783,2333.3521,0,.026733721,.087881885,0,0,.087881885,.021330887,.087881885,.087881885,.087881885,36022408,0,1,1,0,.3219175,0,.0580498070852333,.0204630419098839,.087881885,1,0,.087881885,.18080187,.075208664,.039889336,.20938098,.18060721,.20938098,.18060721,.073770493,.086190403,.10465562,.15113656
1103,2000,558,.10076667,.11692972,.15503289,.69479305,28364,.12031705,10.6642,7.8984113,6.3243589,52,.089781344,.34955734,0,0,0,123,-27,1,0,0,.089781344,0,1,0,0,0,0,0,0,0,0,0,.089781344,0,0,0,0,0,0,0,0,0,0,0,0,.18723404,0,0,95,30.198191,.11991246,.17093955,409,0,11.513355,67.750496,.10450651,.010403462,-.034099489,-.19291496,.0059723929,-884,AL,.51999998,.79200333,1,2030,8981.9951,2546.5581,.089781344,.020195087,0,0,.089781344,0,.013919061,0,0,0,8884311,1,0,0,0,.21678077,0,.0553882535518318,.023382933495293,.089781344,0,0,0,.17162609,.09719944,.082397461,.17884617,.21420039,.23234275,.21420039,.1,.10885669,.072360173,.12040932
1105,2000,373,.64417273,.15847637,.11536848,.50985879,13769,.42644382,7.671361,5.1357985,5.9215784,53,0,.27586207,.00031540767,0,0,0,-58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.15479876,0,0,95,30.198191,.12348095,0,149,0,9.4539919,0,-.072981201,.034353554,-.051250666,-.11170641,-.0073929876,-58,AL,0,.21626337,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.11101519,1,,,0,0,0,0,.14392614,-.0037207603,.048202038,0,0,0,0,0,0,0,0
1107,2000,427,.41765302,.16396928,.066378176,.56263041,17879,.28889433,8.111928,5.8021183,6.0567842,54,.1736007,.29788068,0,0,0,3,-56,0,0,0,.1736007,0,1,0,0,0,0,0,0,0,0,0,.1736007,0,0,0,0,0,0,0,0,0,0,0,0,.30581039,0,0,95,30.198191,.11547215,.21996984,-70,0,9.9378405,.56821102,.012005523,.011579871,-.0032308325,-.11262804,-.012076586,296,AL,.2,.61871982,0,,3593.3608,3103.8069,0,.025452733,0,0,0,0,.011523298,0,0,0,625248,0,0,0,0,.18051532,1,,,.1736007,0,0,0,.26682377,-.13999653,-.047206402,.34720141,.34720141,.34720141,.34720141,.2,.24862726,.1689297,.19954926
1109,2000,426,.34600472,.14611343,.14335038,.59245527,17312,.27242488,9.1651335,6.5453496,6.0544395,55,0,.34169033,.0012217257,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.19662921,0,0,95,30.198191,.11112082,0,-303,0,10.225389,62.007126,.07030867,.020183414,-.023235559,-.14235592,-.021269649,317,AL,.44444445,.62353575,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.092487246,1,,,0,0,0,0,.17950869,.030918121,.10440302,.16798179,.16798179,.16798179,.16798179,0,0,0,0
1111,2000,393,.23570243,.16553493,.077657744,.50461876,19440,.18865046,8.4049196,5.872118,5.9738097,56,0,.27575624,0,0,0,7,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.18018018,0,0,95,30.198191,.099612154,.1,-95,0,9.8975201,12.086462,.1184032,-.022431642,-.01230491,-.10057122,-.0080282241,-161,AL,.40000001,.46860805,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.059949249,1,,,0,0,0,0,.16566706,-.0040197372,0,0,0,0,0,0,0,0,0
1113,2000,486,.38600084,.12678191,.082860157,.57536298,20995,.20365018,9.3112707,6.7334018,6.1862087,57,.11145418,.29705557,0,0,0,10,-97,0,0,0,.11145418,0,1,0,0,0,0,0,0,0,0,0,.11145418,0,0,0,0,0,0,0,0,0,0,0,0,.17961165,0,0,95,30.198191,.11063193,0,-265,0,10.75492,40.502392,.059966628,.017870039,-.020086408,-.14426273,.0040766746,-897,AL,.66666669,.56087387,1,1800,5222.7432,2339.9805,0,.014634459,0,0,0,0,.0092351111,0,0,0,1193000.4,0,0,0,0,.13104133,0,,,.11145418,0,0,0,.16518545,.045117378,.042559624,.11145418,.18413985,.18413985,.18413985,.16666667,.16666667,.10375632,.15729167
1115,2000,445,.091203585,.11593913,.085028887,.61137277,24106,.14763853,9.2998152,6.9763479,6.0980744,58,.047581319,.33842555,0,0,0,33,289,0,0,0,.047581319,0,1,0,0,0,0,0,0,0,0,0,.047581319,0,0,0,0,0,0,0,0,0,0,0,0,.20596206,0,0,95,30.198191,.12084533,.11764706,1500,0,10.819959,15.293845,.25820714,-.0063282326,-.011264451,-.13796246,.00060036033,289,AL,.58823532,.61500543,1,1000,2379.4941,1146.9952,0,.010931479,0,0,0,0,.0040457863,0,0,0,1120517.8,0,0,0,0,.14476717,0,.0534024815520666,.0158715511672972,.047581319,0,0,0,.18727779,.13008881,.21709251,.090843,.047581319,.090843,.047581319,.05882353,.064697012,.038835414,.069393963
1117,2000,625,.077678695,.076138809,.29037988,.78225547,36852,.091565922,10.614081,8.0857944,6.4377518,59,.11278655,.53814811,.00043307562,0,0,26,903,1,1,0,.11278655,1,1,0,0,0,0,0,0,0,0,0,.11278655,0,0,0,0,0,0,0,0,0,0,0,0,.24254473,0,0,95,30.198191,.12233256,.074771211,4205,0,11.506485,9.2789545,.366162,-.0026017576,-.048412517,-.21102142,.0080313906,-3302,AL,.40000001,.69292027,1,1000,11206.246,4156.4102,.11278655,.03842305,.11278655,.11278655,0,0,.032750946,.11278655,.11278655,0,40852844,1,1,1,.11278655,.28038338,0,.0534024815520666,.0158715511672972,.11278655,0,0,0,.21716166,.25301075,.28276777,.14507058,.1710404,.1710404,.1710404,.13333334,.14476618,.067429408,.11546343
1119,2000,421,.70291829,.14554223,.11148421,.5255205,12811,.39747164,7.9244342,5.5174527,6.0426331,60,1,.3300173,.0016492229,0,0,0,-65,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.14402173,0,0,95,30.198191,.10640175,.31078407,-181,0,9.6911602,130.07863,-.088912979,.030424058,-.03213305,-.11239761,-.007009998,-227,AL,.5,1,0,,16174,12811,0,.1509589,0,0,0,0,.11148421,0,0,0,3487165.5,0,0,0,0,1.4685812,1,,,1,0,0,0,.13455009,-.27750063,-.011976242,1,1,1,1,.5,.52496231,1,.49623001
1121,2000,502,.3072989,.12929952,.10281068,.61181533,21378,.20155266,9.9312,7.1793079,6.2186003,61,.057510596,.31570202,.000064913991,0,0,8,-56,0,0,0,.057510596,0,1,0,0,0,0,0,0,0,0,0,.057510596,0,0,0,0,0,0,0,0,0,0,0,0,.21549636,0,0,95,30.198191,.11307822,.10495159,181,0,11.213265,47.382893,.080521114,.0098037124,-.02912686,-.15421045,.0047127604,-237,AL,.40909091,1,0,,4261.9375,1229.4615,0,.010753404,0,0,0,0,.0059127035,0,0,0,1751501.5,0,0,0,0,.42039227,1,,,.057510596,0,0,0,.19515276,.048885345,.081758976,.057510596,.057510596,.057510596,.057510596,.045454547,.045454547,.03327208,.042136602
1123,2000,448,.26301962,.16105187,.11552548,.57921976,22020,.16031455,9.5375557,6.6883545,6.1047931,62,.11092207,.30779943,0,0,0,12,-105,0,1,0,.11092207,0,1,0,0,0,0,0,0,0,0,0,.11092207,0,0,0,0,0,0,0,0,0,0,0,0,.20754717,0,0,95,30.198191,.10773408,.1,-72,0,10.566845,2.5643358,.066000707,-.0078779757,-.023810044,-.12466601,.0037461966,-33,AL,.40000001,.82671106,0,,4306.6602,2442.5039,0,.061472032,.11092207,0,0,0,.012814325,0,0,0,6071490,0,0,1,0,.085319377,1,,,.11092207,0,0,0,.188591,-.14590836,.076313496,.11092207,.11092207,.11092207,.11092207,.1,.1,.084464848,.078868091
1125,2000,547,.26160297,.11346514,.20098333,.69963264,23056,.20064946,10.961329,8.2604933,6.3044486,63,.084270425,.39640039,.010375651,.11398287,.27350429,86,44,0,0,1,.084270425,1,0,0,0,0,0,0,0,0,0,0,.084270425,0,0,0,0,0,0,0,0,0,0,0,0,.20750552,0,1,95,30.198191,.11130457,.040396303,2019,0,11.921865,22.790968,.091078356,.029132426,-.043806225,-.18421799,-.0012225285,44,AL,.53448278,.71060807,1,8600,12684.553,1942.939,0,.013685246,0,0,0,0,.01693695,.084270425,0,.084270425,9545454,0,1,0,0,.193765,0,.0494950800302767,.0353871251098005,.084270425,1,0,.084270425,.18855667,.1404314,.089741707,.14978729,.14913201,.16788557,.16421768,.086206898,.096312448,.10169074,.18443072
1127,2000,443,.065095313,.14402246,.071799308,.5616008,20464,.1732102,9.5707388,7.1921821,6.0935698,64,.23187524,.30332127,0,0,0,8,-48,0,0,0,.23187524,0,1,0,0,0,0,0,0,0,0,0,.23187524,0,0,0,0,0,0,0,0,0,0,0,0,.025462963,0,0,95,30.198191,.097260728,0,374,0,11.122398,68.183754,.043986481,-.0010052621,-.012099445,-.12222835,.0032206178,-293,AL,.40000001,.91271979,0,,15690.997,4745.0947,0,.035495147,0,0,0,0,.016648483,0,0,0,3529197.5,0,0,0,0,.20396197,1,,,.23187524,0,0,0,.0251441,-.099933624,.019757271,.23187524,.23187524,.23187524,.23187524,.2,.22431363,.30068263,.28466156
1129,2000,854,.27692583,.12040254,.067396544,.58196062,20082,.24844721,8.1707516,5.4424176,6.7499313,65,0,.24358217,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.3078101,0,0,95,30.198191,.13058066,0,90,0,9.722805,40.872986,.080696806,-.00085797906,-.011006881,-.10896248,.0068561211,-262,AL,.40000001,.70128453,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.30669203,1,,,0,0,0,0,.26835442,-.07568264,-.042379379,.16811877,.16811877,.16811877,.16811877,0,0,0,0
1131,2000,674,.68934256,.15816627,.10358255,.51194185,12437,.45201889,7.8248458,5.5373344,6.5132303,66,.65818018,.2818948,0,0,0,0,-53,0,0,0,.65818018,0,1,0,0,0,0,0,0,0,0,0,.65818018,0,0,0,0,0,0,0,0,0,0,0,0,.29865125,0,0,95,30.198191,.13596676,0,-88,0,9.5154696,370.22635,-.028785959,.033027172,-.03830377,-.12858027,-.019957975,109,AL,1,.65818018,0,,8930.1885,8185.7866,0,.051989287,0,0,0,0,.068175986,0,0,0,908723.88,0,0,0,0,.35928893,1,,,.65818018,0,0,0,.26132631,-.06085968,.027945995,.65818018,.65818018,.65818018,.65818018,1,1,.65818018,1
1133,2000,415,.0025846823,.1409332,.053717293,.48760903,17936,.19785558,9.0784073,6.2324481,6.0282784,67,.04627816,.27268457,0,0,0,4,23,0,0,0,.04627816,0,1,0,0,0,0,0,0,0,0,0,.04627816,0,0,0,0,0,0,0,0,0,0,0,0,.12466124,0,0,95,30.198191,.12956208,.35519671,252,0,10.001204,10.641434,.11912738,.00095756305,.00056863949,-.07629016,.00095787644,37,AL,.29411766,.55878878,0,,1020.5723,830.0451,0,.0047439872,0,0,0,0,.0024859374,0,0,0,100797.77,0,0,0,0,.056090187,1,,,.04627816,0,0,0,.11748171,-.15418339,.06703043,.04627816,.09255632,.09255632,.09255632,.05882353,.05882353,.049685206,.049960196
2013,2000,628,.0064935065,.02353896,.13043478,.6699605,42384,.11874746,7.0457764,4.0604429,6.4425402,68,0,.19797422,0,0,0,0,-16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.33617023,0,0,99,20.253807,.10585982,0,19,0,7.8095412,0,.090353996,.0061130938,-.092944346,-.096127272,-.00055045448,8,AK,0,.12995733,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.0048452518,1,,,0,0,0,0,.28980732,-.1905632,-.082691669,.12995733,.12995733,.12995733,.12995733,0,0,0,0
2016,2000,671,.06984596,.0086516142,.15005557,.86939609,35187,.089544162,7.9017477,4.8598123,6.508769,69,0,.23831488,0,0,0,1,-30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1509434,0,0,99,20.253807,.1058275,.1833082,-1391,0,9.1567287,0,-.55060923,-.047522083,-.066573903,-.27523446,.0079998039,-293,AK,0,.7603128,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.026866447,1,,,0,0,0,0,.14058208,-.32696342,-.10303259,0,0,0,0,0,0,0,0
2020,2000,664,.064257883,.036485255,.27043042,.91034788,43946,.070719101,11.540842,8.8509474,6.498282,70,.1612009,.4476248,.0011227691,0,.6013363,105,-492,1,0,1,.1612009,1,0,0,0,0,0,0,0,0,0,0,.1612009,0,0,0,0,0,0,0,0,0,0,0,0,.10299003,0,1,99,20.253807,.12187767,.093875647,-4095,0,12.329784,54.352951,.13974005,-.0058560669,-.077413097,-.30754864,.016741425,1366,AK,.51648355,.84098512,1,380,36485.887,7084.1348,.1612009,.039152216,0,0,.1612009,0,.043593626,.1612009,0,.1612009,105314632,1,1,0,.1612009,.42142504,0,.0788400044106296,.0393756845564074,.1612009,1,0,.1612009,.098024368,.11597252,.039592743,.25845733,.2689411,.2689411,.2689411,.14285715,.16896962,.11966338,.16568996
2050,2000,470,.0045401291,.04811072,.13084112,.62353975,25402,.30023888,8.2022085,5.5333896,6.1527328,71,0,.43842363,0,0,0,5,-46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.12171838,0,0,99,20.253807,.090791278,0,84,0,9.5219345,0,.15878467,.0033943956,-.04197856,-.14148152,.0044320785,-46,AK,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.51541245,1,,,0,0,0,0,.11486197,.078650475,.10404396,1,0,0,1,0,0,0,0
2060,2000,597,.026950354,.029787235,.19090909,.90681821,51112,.051483419,6.5496507,4.2195077,6.3919172,72,0,.36833048,0,0,0,0,-27,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.10760668,0,0,99,20.253807,0,0,-119,0,7.2513452,0,-.11406655,-.01661649,-.043324113,-.2851724,.020292256,-95,AK,0,.29948074,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,.0071875378,1,,,0,0,0,0,.10220146,-.083667755,-.12429762,0,0,0,0,0,0,0,0
2070,2000,555,.001994018,.051096711,.15270709,.69689959,28779,.24569288,7.4933171,4.7361984,6.3189683,74,0,.43512747,0,0,0,0,-21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.11222445,0,0,99,20.253807,0,1.0998492,-114,0,8.2970448,0,.20442508,-.00077500136,-.042383201,-.18197042,.005384393,-20,AK,0,.28121024,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,0,0,0,0,.10636234,.17212868,.044850349,0,0,0,0,0,0,0,0
2090,2000,589,.071448788,.03268142,.25272286,.89897096,37468,.075830542,10.024776,7.5469742,6.3784261,75,.28420547,.43890747,.0046051773,.088530973,0,23,-344,1,0,0,.28420547,1,1,0,0,0,0,0,0,0,0,0,.28420547,0,0,0,0,0,0,0,0,0,0,0,0,.15039063,0,0,99,20.253807,.10903354,.093464009,-2709,0,11.260868,27.420742,.063798413,-.01181576,-.070331857,-.27933663,.013950642,411,AK,.375,1,0,,22088.449,10648.61,.28420547,.064537428,0,0,0,0,.071825221,.28420547,0,0,47495172,1,1,0,.28420547,.45248848,1,,,.28420547,0,0,0,.14010143,.11525631,.056444645,.51846266,.34911761,.40133402,.40133402,.20833333,.22678478,.19588715,.19993438
2110,2000,532,.01091548,.050988749,.30724257,.89893806,47924,.055930201,9.2088394,6.8834624,6.2766433,77,.089626521,.46665055,0,0,0,18,-96,1,0,0,.089626521,1,1,0,0,0,0,0,0,0,0,0,.089626521,0,0,0,0,0,0,0,0,0,0,0,0,.12,0,0,99,20.253807,.10844482,0,231,0,10.194327,0,.13804904,-.0032634982,-.067543581,-.27887118,.010552719,0,AK,0,.63032717,0,,2397.5991,4295.2612,.089626521,.020237058,0,0,0,0,.027537083,.089626521,0,0,7971166,1,1,0,.089626521,.14800738,1,,,.089626521,0,0,0,.11332846,.1206665,.005136013,.089626521,.10130296,.19092949,.19092949,.125,.13748115,.12642413,.17308298
